Variant SKU,Variant Inventory Qty
100008,0
100009,0
100010,0
100019,0
100022,0
100023,0
100031,0
100032,0
100034,0
100045,0
100049,0
100052,0
100053,0
100055,0
100058,0
100066,0
100069,0
100075,0
100076,0
100077,0
100078,0
100080,0
100081,0
100082,0
100083,0
100084,0
100085,0
100088,0
100091,0
100092,0
100093,0
100096,0
100099,0
100102,0
100103,0
100103100,149
100103101,39
100103102,27
100103103,149
100103104,14
100103105,47
100103111,43
100103115,57
100103116,48
100103117,175
100103118,84
100105,0
100106,0
100107100,23
100107101,16
100107102,49
100107103,7
100107104,9
100107200,0
100107201,16
100107202,48
100107203,10
100107204,33
100107300,47
100107301,12
100107302,33
100107303,45
100107304,0
100107311,40
100107400,0
100107401,216
100107402,0
100107403,6
100107404,34
100107420,23
100107440,30
100107450,59
100107460,34
100109,0
100110,0
100116,0
100117,0
100122,0
100124,0
100125,0
100126,0
100127,0
100130,0
100134,0
100136,0
100137,0
100138,0
100144,0
100146,0
100161,0
100162,0
100166,0
100176,0
100177,0
100178,0
100179,0
100180,0
100181,0
100182,0
100183,0
100185,0
100186,0
100187,0
100189,0
100190,0
100191,0
100192,0
100193,0
100194,0
100195,0
100196,0
100197,0
100198,0
100199,0
100200100,46
100200120,44
100200130,0
100200150,4
100200160,0
100200165,13
100200200,18
100200210,0
100200630,44
100200640,45
100200650,121
100200690,40
100201,0
100201100,80
100201101,0
100201114,0
100201115,39
100201200,31
100201201,33
100201202,25
100201204,11
100201205,33
100201206,18
1002019,0
100202,0
100202104,505
100202105,68
100202106,214
100202200,4
100202201,41
100202202,0
100202203,24
100202302,31
100203,0
100203100,2
100203101,26
100203102,21
100203103,69
100203104,283
100203105,79
100203106,94
100203107,58
100203108,0
100203109,61
100204,0
100204102,95
100204106,83
100205,0
100205100,3
100205102,14
100205104,36
100205108,38
100206,0
100206102,0
100206103,97
100206108,0
100206109,72
100206111,32
100206113,0
100206114,24
100206115,17
100206116,10
100206117,0
100206120,8
100206121,22
100206128,0
100206129,69
100206202,61
100206204,72
100206205,345
100206206,103
100206207,34
100206208,56
100206215,50
100206216,13
100206226,10
100206227,44
100207,0
100207107,33
100207108,53
100207109,42
100207110,51
100207113,63
100207118,48
100207119,17
100207130,27
100208,0
100208103,9
100208104,135
100208105,131
100208106,139
100208107,111
100208108,88
100208109,86
100208110,156
100208111,152
100208112,172
100208302,95
100208303,25
100208304,28
100208305,142
100208310,285
100208323,14
100208326,92
100208327,37
100209,0
100209100,62
100209101,54
100209102,31
100209103,68
100209104,6
100209105,45
100209201,51
100209203,18
100209206,26
100209207,0
100210100,19
100210102,25
100210103,19
100211,0
100212,0
100213,0
100214,0
100215,0
100216,0
100218,0
100220110,2
100220112,64
100220113,33
100221,0
100221222,35
100221333,21
100222,0
100222022,137
100222300,0
100222310,0
100222340,134
100222350,357
100222400,0
100222420,19
100222430,27
100222434,0
100222435,63
100222436,69
100222437,58
100222440,72
100222450,33
100222460,60
100222540,158
100222550,96
100222560,61
100222570,26
100222580,59
100222590,102
100223,0
100224,0
100225,0
100225100,29
100225102,20
100226,0
100227,0
100228,0
100229,0
100231,0
100232,0
100232830,14
100232840,33
100233,0
100250522,65
100250526,35
100290100,49
100290101,59
100290102,30
100290103,53
100290104,22
100290105,42
100295501,0
100295515,29
100295520,21
100295612,38
100300100,28
100300101,43
100300102,61
100300103,43
100300120,54
100300121,24
100300380,11
100310100,0
100310101,45
100310102,0
100310300,44
100310301,59
100310312,88
100310313,14
100310370,0
100313,0
100314,0
100315,0
100316,0
100317,0
100318,0
100319,0
100320100,58
100320101,68
100320102,21
100320103,35
100321,0
100322,0
100323,0
100324,0
100325100,59
100325101,58
100330102,0
100330109,24
100330110,104
100330111,40
100330114,24
100330115,28
100330116,34
100330117,65
100330120,82
100330122,52
100330123,21
100330205,0
100330210,29
100330211,29
100330215,13
100330220,69
100330222,39
100330223,28
100340100,0
100340101,57
100350100,6
100350101,4
100350102,15
100350103,15
100350104,25
100360100,51
100360101,0
100360102,26
100370103,4
100370104,0
100370120,53
100370121,16
100370122,0
100371121,4
100400620,0
100400630,28
100400640,4
100500700,120
100500701,13
100500702,52
100500705,8
100500710,56
100500712,69
100500910,0
100500920,29
100500921,42
100500985,60
100500986,47
100500987,169
100500988,22
100500989,156
100600902,127
100600904,122
100600905,74
100600907,206
100600909,18
100600911,25
100600912,20
100600920,0
100600930,239
100600940,143
100650110,46
100650120,40
100665140,6
100690440,0
100690460,227
100690470,169
100690480,0
100690490,0
100690492,36
100690610,89
100690611,92
100690620,82
100690622,44
100690623,24
100690626,24
100690627,72
100690628,53
100690629,26
100690633,121
100690634,126
100690635,52
100690652,44
100690668,45
100690703,44
100690704,62
100690705,0
100690706,12
100690709,16
100690800,0
100690810,26
100690820,34
100700110,6
100700111,34
100700113,38
100750110,14
100750140,0
100750160,25
100800104,17
100800105,52
100800106,27
100800200,50
100800206,19
100800207,12
100800209,29
100800210,48
100800211,81
100800215,0
100800225,2
100800230,26
100800231,0
100800233,12
100800234,8
100800235,0
100800237,47
100800238,12
100800239,30
100800255,147
100800261,80
100800262,80
100800263,68
100800285,186
100801200,28
100801210,50
100801220,48
100801908,34
100810800,18
100810830,22
100810840,16
100810850,3
100902920,0
100920900,67
100920910,0
100920920,8
100920940,6
100920950,0
100920960,4
100995105,53
102320600,101
200103100,0
200103101,0
200200210,8
200200220,6
200201100,0
200201101,8
200201102,7
200201106,4
200201107,26
200206102,0
200206105,3
200206106,0
200206118,14
200206120,27
200206121,36
200208101,5
200208102,16
200208103,14
200208104,50
200208106,41
200208108,52
200222585,114
200222586,188
200306150,14
200306160,28
200306170,14
200310300,0
200310301,0
200310304,0
200371100,0
200371101,0
200371102,43
200390600,0
200390601,0
200390603,21
200390610,14
200390615,3
200490700,18
200490705,36
200490706,42
200490708,49
200490820,25
200690633,22
200690634,21
200690635,22
200700760,4
200801909,2
201,102
300103100,5
300103101,46
300103116,26
300103117,47
300103118,6
300200630,21
300200650,39
300200690,8
300201100,0
300201101,10
300201102,10
300201106,8
300202107,11
300204100,0
300206102,63
300206105,0
300206106,0
300206109,51
300207107,17
300207108,8
300207109,0
300207110,7
300207113,10
300207118,11
300207119,0
300207126,16
300207127,0
300207130,26
300208101,0
300208102,0
300208103,0
300208104,0
300208106,28
300208108,28
300222594,35
300222595,34
300308303,31
300308304,16
300308305,44
300310300,0
300310301,0
300310304,0
300330122,0
300330123,0
300330124,0
300330125,4
300370103,0
300370120,6
300370121,1
300370122,16
300371100,0
300371120,0
300371121,0
300371122,0
300690633,0
300690634,54
300690635,28
300800200,0
300800210,13
300800855,6
400100100,6
400100101,11
400100102,9
400100120,7
400100121,5
400100122,10
400100200,25
400100201,0
400100202,5
400100220,8
400100221,15
400100222,0
400400100,11
400400101,7
400400102,8
400400103,33
400400104,11
400400105,12
400400106,2
400400200,7
400400210,9
400500100,3
400500110,5
400500120,9
400800100,38
400800101,16
400800102,15
400800200,8
400800201,10
400800250,15
400800251,0
400801400,25
400801401,4
400801404,45
400801503,28
400801505,5
400801506,8
400801507,0
400801508,0
400801509,10
400801510,32
400801516,8
400801600,18
400801700,3
400801710,9
400801711,7
400801712,3
400801714,16
400801715,29
400801716,5
400801717,8
400801718,5
400801750,33
400801800,21
400900100,12
400900106,8
400900107,1
400900108,14
400900109,10
400900110,0
400900113,2
400900114,5
400900115,3
400900116,6
400900117,11
400900118,4
400900119,8
400900120,9
400900520,11
400900540,8
500100100,29
500100101,48
500100102,28
500100110,24
500100111,29
500100112,27
500100120,15
500100121,8
500100122,14
600800210,1
600800211,10
600800220,3
600800221,10
700103101,2
700103105,14
700103111,14
700200100,25
700200110,1
700200630,11
700200650,13
700200690,7
700201104,16
700201106,20
700204105,25
700204114,0
700205105,8
700206107,40
700206108,25
700206109,30
700206110,32
700206113,21
700206114,2
700206130,1
700207007,8
700207008,18
700207009,6
700207010,9
700207013,25
700207109,8
700207110,17
700207130,27
700208105,16
700208114,5
700222360,23
700310300,4
700310301,32
700370104,0
700370120,13
700370122,2
700500700,21
700680100,40
700680110,0
700680185,2
700690620,0
700700701,6
700700703,14
700700705,17
700770500,0
700770555,16
700801698,0
700801900,0
700801901,9
700801903,7
800206105,0
800206107,1
800206127,23
800370120,21
800370121,12
900800100,10
900800101,9
900800102,16
900800105,6
900800106,27
900800107,3
900800110,12
900800111,15
900800112,7
900800115,21
900800116,59
900800117,7
900800120,11
900800121,13
900800122,14
